,thhat0,thhat1,thhat2,thp0,thp1,thp2,ob,obp,aq
40,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.31838734930926404,0.9689278866203005,0.19041859932271782,804.3558485366367,-807.2778370037046,0.04004337223262965
41,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.34220172893758144,0.9263391942011836,0.3570906640257556,804.3757877719654,-810.7099063902698,0.039991610662505846
42,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.19326089613988928,0.7618962807210016,0.2173856833682258,804.3974339803965,-810.3500248439467,0.039924718623396555
43,0.25514403292181087,0.8744855967078188,0.2366255144032922,-0.010630747723162748,0.9637528098193641,0.21292615204775261,804.4508069040547,-807.3583092645731,0.040138236627502835
44,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.1695562933954473,0.8910235409729634,0.21138399608750819,804.3593439658471,-803.3000961045141,0.0400231973163376
45,0.2386831275720167,0.8744855967078188,0.24074074074074076,0.4160076662197612,0.9215113672662405,0.41987678847155796,804.272079720723,-814.0699096924105,0.04002458639551082
46,0.2386831275720167,0.8744855967078188,0.24074074074074076,0.37336767883472677,0.8646820575755432,0.28000089213365154,804.2723527077737,-805.0509604492369,0.040112210711041714
47,0.2386831275720167,0.8744855967078188,0.24074074074074076,0.5491522584684836,0.8540058041897485,0.12505540203077137,804.2460997876886,-814.0210654857923,0.0401120043509353
48,0.2386831275720167,0.8744855967078188,0.24074074074074076,0.22990900064183883,0.747290432971044,0.1770696129772928,804.2263594544987,-812.4846929126082,0.04008183006697589
49,0.2386831275720167,0.8744855967078188,0.24485596707818932,0.06766913548433989,0.7812430666679389,0.2893352235439125,804.267589870057,-808.8863612162736,0.03998465647339628
50,0.2386831275720167,0.8786008230452674,0.24074074074074076,0.33832101232776984,0.8030877086655155,0.3185553986344161,804.2764428585466,-806.1325886171637,0.03931961997710629
51,0.2386831275720167,0.8744855967078188,0.24485596707818932,0.2181578918189322,0.7863623689972566,0.42090330838023926,804.2645861586386,-806.8717462714932,0.03932825818229505
52,0.2386831275720167,0.8744855967078188,0.24485596707818932,0.18575247613171855,0.7388187781766131,0.23355995102042323,804.2529483587326,-811.0474010103211,0.0392801336327829
53,0.2386831275720167,0.8786008230452674,0.24485596707818932,0.154179690464457,0.9849641064731169,0.25162418811343334,804.2695576249145,-813.1409693552462,0.03908636821447262
54,0.2469135802469138,0.8703703703703702,0.24485596707818932,0.30714030076607823,0.9570808300821619,0.36446446144585987,804.4151768376773,-814.8197287119401,0.03906460622234499
55,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.3196981743390776,0.9511535579091892,0.23873663887602523,804.4637329025593,-806.9260984254381,0.03913129077959436
56,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.11305581425920622,0.8112418068060075,0.11592135735165932,804.4703256754327,-815.676246652747,0.0396515783373154
57,0.2469135802469138,0.8703703703703702,0.24485596707818932,0.2158152878710478,0.9714753534308116,0.27777617840077934,804.4999783049306,-812.0201040133229,0.03964016585672393
58,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.34783419402169025,0.7599353005437575,0.25644606277007526,804.5886762227548,-809.1846088266567,0.03943886043578162
59,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.158319877389368,0.7748480751593293,0.09820456504820863,804.605415955476,-817.6620813921504,0.0396530858853833
60,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.2735792418389596,0.8337511613115175,0.2046412747119745,804.6184183280882,-805.5105302023077,0.03961650863465391
61,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.275972756472286,0.9049030476862736,0.298011912469974,804.6189802261234,-805.1125230740304,0.03948249160514209
62,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.2609726509827208,0.8507130917802156,0.19840254607461427,804.5886436828374,-804.4746751478528,0.039461707140556614
63,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.22369628060224775,0.7983226169186152,0.3104051683455633,804.5632911756279,-805.7865015869478,0.039384363343790925
64,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.22862207254033595,0.6298102775190673,0.2070123291546236,804.5659610654054,-822.9135891335369,0.03943014329601231
65,0.25514403292181087,0.8703703703703702,0.24074074074074076,0.11647456302037204,0.9330256034250322,0.14317622189133666,804.5647022788968,-805.242928245035,0.03943154397521718
66,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.21195096182794182,0.7139213095333031,0.271990319988307,804.5094424671049,-811.9884831724302,0.039429167967570365
67,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.13081000730592623,0.757547087615722,0.11566383876739403,804.5213303040332,-818.9204334834642,0.03969266107950435
68,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.19808533293730843,0.9320496284752666,0.38409808896824754,804.5291493321868,-811.4469527007026,0.039715385861577565
69,0.25514403292181087,0.8744855967078188,0.2366255144032922,0.21934151203963817,0.668358111155686,0.3628278929720072,804.5440743763176,-814.742865429057,0.03963420071715472
70,0.25514403292181087,0.8744855967078188,0.2366255144032922,0.12064670822975057,0.8694223739146856,0.32605924310501033,804.5400014006574,-804.5533021659977,0.03985789360347429
71,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.3478138105433961,0.920923757261292,0.2992271422536926,804.5050511265158,-807.7128110718102,0.039964805130545226
72,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.17682206940963155,0.8976415722404374,0.32401054039435595,804.510664058776,-805.2190256491217,0.039764153006708595
73,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.24161841849372706,0.9422637980750127,0.0766842008405437,804.4853957939933,-808.8468097388352,0.03977580282838214
74,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.18364180093315918,0.9256829294738156,0.12646274747773062,804.4858016921312,-805.7525611741999,0.03966004969056772
75,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.270772855183846,0.8715385247415347,0.18709061281489855,804.4599626443163,-804.265477684489,0.03965240123487725
76,0.2469135802469138,0.8744855967078188,0.2366255144032922,0.29282428284131734,0.8557330155769497,0.32019989875728117,804.4398805777506,-804.0092019288772,0.03981161097053794
77,0.2469135802469138,0.8703703703703702,0.24074074074074076,0.21683376055383274,0.7532073113019102,0.17912882265089966,804.4030983175353,-812.2559417199312,0.03986642633117407
78,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.26302718885660653,0.7297483391736862,0.3943365306679275,804.4186867850063,-809.5929736964166,0.039733122720075884
79,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.333507381648702,0.9204690233417357,0.31657233211338986,804.4187235855757,-807.70663793023,0.039668098951630204
80,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.27044236835389196,0.912277084826556,0.20583423798370948,804.4177333003805,-804.1008207592901,0.039689567612420956
81,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.21520755533851083,0.9198270241721258,0.1908472850431971,804.3987116745737,-803.6079094164456,0.039689514706368854
82,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.14706324038451501,0.8314144888263184,0.23427655700260966,804.3591587859913,-805.1426762441628,0.0392082124925747
83,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.18777512292038653,0.7467505192728858,0.20352784651422337,804.3379224520681,-811.8360475342589,0.039104205223848214
84,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.12311046545359039,0.9031869139885553,0.07420341823884935,804.3470735094668,-814.1938797206294,0.03918588031126112
85,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.1723413963833476,0.9141334984958404,0.3917185373288169,804.3467362899737,-809.6089777784263,0.039133497864559406
86,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.2868538521054547,0.7931105234653719,0.2925691336591416,804.3487157377838,-806.2034622653059,0.03923664289189976
87,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.21745989366832721,0.8946095173347401,0.09981727929373746,804.3518013751652,-808.7189427630115,0.03922852899906284
88,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.24221616483948052,0.8429219687695799,0.1976633497389766,804.3575645738197,-804.8749587413208,0.03921305468917845
89,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.401581541934238,0.6833786405190597,0.24057853942844612,804.3461662897007,-817.2929292123378,0.039265872151722024
90,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.26729839319943455,0.9234045563736298,0.2751236954600419,804.3484868655271,-805.7157765892528,0.039273809348861335
91,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.11335716404583648,0.7760472376334493,0.23092928595909284,804.3458461105234,-810.2127401229676,0.03925875333086855
92,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.3728176594112684,0.8825710209966028,0.1969554963784368,804.3542940268494,-804.5347448251143,0.039253492681019
93,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.36300186078972047,0.9112348933519028,0.13704728371354757,804.3371163656026,-805.8303440757229,0.03919231077591922
94,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.2207256061283613,0.839923181900684,0.18461322447503145,804.33486728956,-805.5712080405411,0.03913515997683811
95,0.2469135802469138,0.8744855967078188,0.24074074074074076,0.43884467052015175,0.992294637944174,0.4127118353063442,804.3268127225639,-827.8008517358263,0.03911122032155878
96,0.2469135802469138,0.8703703703703702,0.24074074074074076,-0.0010454103579166096,0.8889859651809091,0.1850581246334535,804.222541205051,-807.720648405302,0.03912032020482095
97,0.2386831275720167,0.8703703703703702,0.24074074074074076,0.24572058810883143,0.8493777857990816,0.45742665992047826,804.1862993919037,-809.1506756350848,0.03970924729236986
98,0.2386831275720167,0.8703703703703702,0.24074074074074076,0.1774684740111181,0.8526539156523594,0.07428349121848368,804.1859168879031,-814.3438389330795,0.03995595002805355
99,0.2386831275720167,0.8703703703703702,0.24485596707818932,0.2753698419408285,0.8782891939369916,0.38137976007978835,804.0364384086678,-807.1311132818291,0.04007685034306376
100,0.2386831275720167,0.8703703703703702,0.24485596707818932,0.34263889760201577,0.9887287163996766,0.21085505586148562,804.02553040832,-812.4291907055115,0.04050228661856961
101,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.22326245469615882,0.8478807094976536,0.27898860554166943,804.0331789212895,-803.214230953316,0.04038050684757925
102,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.23400769878374014,0.7621906176432025,0.11314998639605514,804.0066247868258,-814.9667790396763,0.04030544671121496
103,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.24809224419159936,0.8796744084079212,0.05967337619920948,804.0077818578606,-812.6868776556257,0.037309840934114144
104,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.20204675693831792,0.9867070938467717,0.05373325452733951,804.0034875548116,-810.7956226324502,0.03730434423238346
105,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.3691823927153385,0.6785147839512238,0.20840600599031672,804.0195132048945,-817.5942305726875,0.03726328613437204
106,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.24608616076401693,0.9120597481768061,0.26927672299190863,804.0193508124099,-804.6654728661978,0.037241393526004946
107,0.2304526748971194,0.8703703703703702,0.24897119341563786,-0.004825805344282674,0.8894659895384457,0.404292331458437,804.0078766840354,-808.6673436926712,0.03724507361970837
108,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.3456100647821924,0.8309163444166806,0.2653379858879038,804.0041453580366,-805.1294870246836,0.03724978779082795
109,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.11486963344820772,0.823283419079065,0.20965012562074486,804.0010277413511,-807.3462762405011,0.0372073067924144
110,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.17646991176429466,0.8416139713419192,0.14433453134668617,804.0005377606873,-808.8110536730007,0.03720317184863822
111,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.05630030884079851,0.8126940617349292,0.16122740802883093,804.0088678419418,-814.129457605784,0.037198383497751196
112,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.3451913830013155,0.9922411689547801,0.3148902293170033,804.0166386168656,-820.2293234785792,0.03717329715845767
113,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.3062346865793391,0.9096809089594414,0.22150258381743054,804.0122049360431,-803.4989968271689,0.0371797418288373
114,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.31121400672983995,0.8996489513278956,0.2068717622754162,803.9847661641255,-803.6458385853423,0.03699634229401665
115,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.2893267246947599,0.8007435386335235,0.33684450174881364,803.9660294941386,-805.3982116379791,0.03707184361255372
116,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.14529712171410547,0.9496338822209984,0.23122083817336567,803.960285623805,-806.1259724448511,0.03712802096072501
117,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.26193442727377125,0.832026092141318,0.2593143935000686,803.9537991336151,-804.4392275433992,0.03709273631408726
118,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.33618177554161155,0.8763780352921692,0.27435126527303266,803.9550948906625,-803.9195099893259,0.037109032913421776
119,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.19057895254074192,0.8059016577940328,0.44686154366923103,803.9338662362333,-807.9257298403547,0.037102517070356986
120,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.2379556910223471,0.8970829229873869,0.19025813936436864,803.9336075159003,-803.5990152842115,0.037115466484843214
121,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.12777671363972387,0.766201155141691,0.06342951546714085,803.9165532299279,-822.7684153908446,0.03710201829831641
122,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.21577280443478092,0.8590751131530866,0.11204087294138851,803.918249244361,-809.3860209047396,0.0371511800094403
123,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.12433953514373652,0.8405495953388389,0.30115745258530285,803.9258133196648,-804.6750373591915,0.03715429977357081
124,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.13737555979978422,0.8464023356714577,0.26584797056018067,803.9234136460722,-804.6255971077264,0.03711349931327126
125,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.40889230323913317,0.8937370023392844,0.36679648259585224,803.9224113316857,-808.8827994293465,0.037100177479243615
126,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.18289513005894403,0.8966817897866034,0.37240864899191417,803.9187731689873,-807.8798262776781,0.03709239015205174
127,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.3318376231295673,0.8984238444625743,0.29841853313823363,803.9216429182815,-805.549717076701,0.037067539551391665
128,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.28582103875249787,0.9114151409824338,0.29535955597591035,803.9115320182359,-805.8083432658582,0.03708167983486569
129,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.35950093856796783,0.8513253304380314,0.2677251164101338,803.9063179739122,-804.8572096408835,0.03708686975858823
130,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.18754399025902038,0.8930570312849276,0.17087865664461774,803.9019086293606,-804.2368479144194,0.0370883993991162
131,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.4276909468213521,0.921424149352964,0.26040760379397737,803.8842468093204,-806.2302247380004,0.03709034156721525
132,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.2672929450811253,0.9333157447350399,0.37358622803847163,803.875298064494,-811.5448068482773,0.037150846188432646
133,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.32696170117804263,0.946022786221439,0.29801200997560495,803.8777907995373,-809.8994732626256,0.037214023059533564
134,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.11918376469920382,0.8450074724754051,0.184383298483307,803.885362542305,-807.1708354200964,0.037226247421884656
135,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.1599908857534394,0.7792936168953848,0.33452776202469026,803.8823371608357,-806.9004296461061,0.0372034954331256
136,0.2386831275720167,0.8662551440329217,0.24897119341563786,0.05971335037226566,0.8961808338788824,0.2890822761946666,803.8887289975792,-804.8499349768646,0.03720542081727648
137,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.12972654278156132,0.6463056111046078,0.28416954912257175,803.8732898339646,-820.2156123138459,0.03728220460585703
138,0.2386831275720167,0.8703703703703702,0.24485596707818932,0.1934991306116008,0.8418531504757216,0.23202788712114383,803.8708526106919,-804.8108439688242,0.0372461814754903
139,0.2386831275720167,0.8703703703703702,0.24485596707818932,0.37297943189294774,0.8355579526340949,0.15570009823236694,803.8760475659362,-808.0033503709057,0.03728750035375184
140,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.2858260890280761,0.7166949726409316,0.10941633884666016,803.8854508209707,-817.9138887999418,0.03728216013796657
141,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.20245171328858158,0.8200571491605391,0.33280978051743804,803.886751730996,-804.646339708222,0.0372330523244947
142,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.2720724798570261,0.6944091090690206,0.26247638458409045,803.883390962093,-813.974497628111,0.03725108125567896
143,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.31521756618951763,0.9758458949304818,0.3607070613613284,803.8848521625838,-818.7620832287029,0.037229755365321845
144,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.24363832896282023,0.9022408058504874,0.22622791603339099,803.881774294827,-803.5204231146845,0.03725883853567013
145,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.2640485559182763,0.9034480443543721,0.3216437662909922,803.8684028620272,-806.0107719840811,0.03723472092710369
146,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.3639494560489687,0.9077951538334694,0.25734659203393273,803.8620370443801,-805.1974181191906,0.037266785200153404
147,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.2349688374169509,0.8502773167934202,0.14663655061598324,803.8533085966151,-807.3831647413028,0.03725921355375764
148,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.30905581915164554,0.8848726599646066,0.12697809416519013,803.8624846398211,-806.6859549220599,0.03728950511069534
149,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.24187141093488915,0.9769058761841619,0.3706725383933459,803.7666540666587,-819.592389399916,0.03725072408568653
150,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.05787601306809079,0.9254980984549696,0.23044611059226947,803.7664776775833,-804.6798663263637,0.037359690161891834
151,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.23751201544463163,0.6686425720914311,0.2738687709596905,803.7449507351156,-816.5574993856906,0.037340841931739636
152,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.26604154127243146,0.8021313091084868,0.036292437081690776,803.7438854692385,-816.490298139075,0.037404598025936035
153,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.36455159926838776,0.946894260780851,0.1870897856260644,803.7480766209175,-806.1637605060233,0.03742877565153237
154,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.360063704598537,0.7246611481447714,0.2188069390284338,803.7455943820155,-812.964874419197,0.03742758439140365
155,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.28370145975270256,0.6632166084798888,0.31257535799358505,803.7469731571283,-816.0302212241905,0.037460811775696844
156,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.20389906675856467,0.8207714467442703,0.3378280506091029,803.7459527437198,-805.3433319713473,0.03746580528682583
157,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.20852731555686624,0.9110705565802135,0.25369414520182054,803.7513380551541,-803.9963129210139,0.037480119489865404
158,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.1588912480318343,0.8312124354798505,0.25475175440078573,803.7400992510327,-805.1537284949334,0.03752490036516817
159,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.223317711418634,0.8505323816067761,0.16811584535432947,803.7473996788724,-806.0535158996395,0.03754485010738662
160,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.2062998592786717,0.7439110256665697,0.1892505145916266,803.7515569725012,-812.9512464462097,0.037555657953027996
161,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.19283527992773836,0.8542352725151272,0.14251328412314043,803.75467996656,-808.1198872637049,0.037540858874514825
162,0.2304526748971194,0.8703703703703702,0.24897119341563786,0.31543489874076724,0.9895675359605149,0.30431453196488345,803.7629844856059,-818.2379101282669,0.03755326909448528
163,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.35169688451409803,0.9236557166896047,0.15496327515398273,803.762503652822,-805.0505078099953,0.03751503355973338
164,0.2304526748971194,0.8703703703703702,0.24485596707818932,0.236931481408941,0.9953733267122191,0.30029702020863625,803.7589166671735,-818.2419740819643,0.03740041295059087
165,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.3020346930713478,0.7476991571432766,0.26305160798668953,803.7638910665944,-809.5319704355975,0.03744106711715249
166,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.26963866523781804,0.870522058845333,0.30653707830904664,803.7681239021636,-804.8933860664846,0.03730338530347302
167,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.44887767750928764,0.7045512521635487,0.27903017047735057,803.7706173446081,-815.5764300786266,0.03732680847423213
168,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.15216261038025472,0.7452635287901639,0.11131921839877759,803.7695206933035,-819.0900088931344,0.03732923857550899
169,0.2304526748971194,0.8662551440329217,0.24897119341563786,0.35773833719218706,0.9660846052066836,0.25372467954217326,803.7704261786562,-810.7310137710971,0.037331803124493405
